R                       Z                        solid.sr          solid.sz         solid.srz          solid.sphi         u                  w
0.13570408163265307       0.012244897959183675     -9.746842640043623       -10.435257755164272      -0.03800511531908112     38.23503275478573        13.266859719332297       -0.4254953277879744
0.13570408163265307       0.012653061224489797     -9.7468340328097         -10.414687496047247      -0.040537566568815       38.226606683341934       13.263206335167203       -0.43950204985509805
0.13570408163265307       0.01306122448979592      -9.746820628518757       -10.39308453336993       -0.0431716992491005      38.2180058705343         13.259449560178568       -0.4534871526526588
0.13570408163265307       0.013469387755102043     -9.746817802671336       -10.370352256845647      -0.04584532327994684     38.209250775960555       13.255592330333135       -0.4674494408542955
0.13570408163265307       0.013877551020408165     -9.746844352025994       -10.3464611502161        -0.04851426440300298     38.20035307435662        13.251637932902655       -0.4813877095191584
0.13570408163265307       0.014285714285714287     -9.746958211098802       -10.320967904156875      -0.051080772711501486    38.19137821227155        13.247590081680016       -0.4953007484891233
0.13570408163265307       0.01469387755102041      -9.747131790549862       -10.294319827383612      -0.05354643086774758     38.1822803664083         13.243452956808305       -0.5091873792428117
0.13570408163265307       0.01510204081632653      -9.747367770497908       -10.266812960696283      -0.055863623015801674    38.17303214875144        13.239231221633302       -0.5230465478553887
0.13570408163265307       0.015510204081632653     -9.747649960425981       -10.238808476924929      -0.05793285629040516     38.16360153861819        13.234930135283033       -0.5368773722497131
0.13570408163265307       0.015918367346938776     -9.748046082271747       -10.210204224606473      -0.05962204344619365     38.154011491171424       13.230555557275347       -0.5506791102526837
0.13570408163265307       0.0163265306122449       -9.748640089269195       -10.180961883706058      -0.06075181188442342     38.1442758310989         13.22611401863917        -0.5644512129840173
0.13570408163265307       0.016734693877551023     -9.749466212242941       -10.151284619703244      -0.06116989886062559     38.13438398317859        13.221612841016995       -0.5781933460375122
0.13570408163265307       0.017142857142857144     -9.750551040946531       -10.121970466300345      -0.06067147732023579     38.12424547689757        13.217060094527298       -0.5919055932234772
