R                       Z                        solid.sr        solid.sz          solid.srz          solid.sphi      u            w
0.14133673469387756       0.0024489795918367346    -7.60263106481507        7.023982930928468E-6     -1.2673274379396721E-5   42.299618510888166       14.592676588358875       -0.02832403043273221
0.14133673469387756       0.002857142857142857     -7.602694103188936       -3.2352834120392796E-6   -4.57369848835472E-6     42.2996082614607         14.592676592478558       -0.03304470216963057
0.14133673469387756       0.0032653061224489793    -7.60268851814016        -2.328101636841893E-6    4.571815508178162E-6     42.299609168637424       14.592676591894518       -0.03776537390515427
0.14133673469387756       0.003673469387755102     -7.602636990706114       6.062443910166621E-6     1.2601169083087866E-5    42.299617541777984       14.59267658672005        -0.04248604564178163
0.14133673469387756       0.004081632653061224     -7.602668564712963       9.254006799310445E-7     -4.58405667319111E-6     42.299612411447185       14.592676589821458       -0.04720671737991811
0.14133673469387756       0.004489795918367346     -7.602704251109357       -4.897214946337044E-6    -4.6184807289579785E-6   42.29960661138786        14.592676593591229       -0.05192738911754926
0.14133673469387756       0.004897959183673469     -7.602677580102527       -6.050772601738571E-7    4.656972970913901E-6     42.29961093806247        14.592676590843363       -0.05664806086076951
0.14133673469387756       0.005306122448979591     -7.602653524853856       3.4787282692268488E-6    -1.2322341964715713E-5   42.29961485568268        14.59267658349137        -0.06136873261418234
0.14133673469387756       0.005714285714285714     -7.602669245954319       1.2693549394607544E-6    -7.58959862658777E-6     42.299612364894614       14.592676590046118       -0.06608940440495659
0.14133673469387756       0.0061224489795918356    -7.602647826710637       5.487278622575104E-6     -4.2790967366929766E-6   42.299615953144865       14.592676589725363       -0.07081007608289669
0.14133673469387756       0.0065306122448979586    -7.602685188642482       -1.9569176333025095E-6   2.443454367248503E-7     42.29960966910409        14.592676585962158       -0.07553074758309283
0.14133673469387756       0.0069387755102040816    -7.602678434526483       -5.121807269752025E-7    1.58627415787464E-8      42.29961081798584        14.592676586312924       -0.08025141944771025
0.14133673469387756       0.007346938775510204     -7.602684973793475       -1.7159462198615073E-6   -9.499660030420835E-8    42.29960973409503        14.592676586357923       -0.08497209131708762
0.14133673469387756       0.007755102040816327     -7.602688395486266       -2.2528412481769917E-6   2.0499168255131164E-7    42.29960918051364        14.592676586566869       -0.08969276303276282
0.14133673469387756       0.008163265306122448     -7.602689349849306       -2.45334080979228E-6     -3.7399140231163756E-8   42.2996090190855         14.592676586651883       -0.09441343475175394
0.14133673469387756       0.008571428571428572     -7.602690278685652       -2.6089672334492205E-6   -9.791507746747738E-9    42.299608867272084       14.592676586655713       -0.09913410648466442
0.14133673469387756       0.008979591836734692     -7.602690807646487       -2.693723772652447E-6    6.090740376644391E-9     42.29960878135117        14.592676586655546       -0.10385477821821092
0.14133673469387756       0.009387755102040816     -7.602691026568145       -2.724725638516247E-6    1.3836832070748815E-8    42.29960874634552        14.592676586650043       -0.10857544995056626
0.14133673469387756       0.009795918367346938     -7.602691070097841       -2.7500089854001996E-6   4.243707526069131E-9     42.299608736689066       14.59267658664243        -0.113296121683403
0.14133673469387756       0.010204081632653062     -7.602691089238774       -2.7509499397128818E-6   8.513206815301193E-9     42.29960873384537        14.59267658663158        -0.1180167934175284
0.14133673469387756       0.010612244897959184     -7.602691055890911       -2.73509394004941E-6     4.7882669081104665E-9    42.29960874068889        14.592676586616433       -0.12273746514965393
0.14133673469387756       0.011020408163265308     -7.6026908979616445      -2.7155424403026697E-6   8.659829823375442E-9     42.29960876549755        14.59267658660343        -0.12745813688421917
0.14133673469387756       0.011428571428571429     -7.602690790436573       -2.7068757936358452E-6   1.10565796284627E-9      42.29960878169597        14.592676586580401       -0.13217880862579762
0.14133673469387756       0.01183673469387755      -7.602690857205272       -2.660523699596524E-6    5.993668760319972E-8     42.299608778768786       14.592676586557229       -0.1368994803652897
0.14133673469387756       0.012244897959183675     -7.6026901364722805      -2.7188655296340585E-6   -1.1143510637671682E-7   42.299608871658414       14.592676586609343       -0.14162015212762094
0.14133673469387756       0.012653061224489797     -7.6026905038962465      -2.5496740620583293E-6   -1.8010362338703587E-7   42.29960884408908        14.592676586670994       -0.14634082391121325
0.14133673469387756       0.01306122448979592      -7.602693266277719       -3.5289609367027877E-6   9.691895673543366E-8     42.29960831930673        14.59267658635172        -0.15106149559080714
0.14133673469387756       0.013469387755102043     -7.602702600062631       -4.2585984682664276E-6   1.1071053042706115E-6    42.29960691333099        14.592676587328764       -0.1557821672068055
0.14133673469387756       0.013877551020408165     -7.602704332132631       -6.126551115885377E-6    -4.493449174002875E-6    42.299606426852314       14.592676593226038       -0.16050283868032952
0.14133673469387756       0.014285714285714287     -7.602686439863983       -2.1027251109480857E-6   3.279188746655769E-6     42.29960948519853        14.592676589892159       -0.16522351078274977
0.14133673469387756       0.01469387755102041      -7.602622906464443       8.953298326581716E-6     -1.5913220387048504E-5   42.29961991406901        14.592676585299142       -0.169944182454807
0.14133673469387756       0.01510204081632653      -7.602684118561256       -1.5979695301502941E-6   -3.689777078025076E-6    42.29960988243196        14.592676590425622       -0.17466485422769001
0.14133673469387756       0.015510204081632653     -7.602705072817916       -4.99760942813009E-6     4.1491315563081365E-6    42.299606480269446       14.592676592910122       -0.17938552597298457
0.14133673469387756       0.015918367346938776     -7.602668342575327       9.601678159087897E-7     4.480656151154069E-6     42.29961244642943        14.59267658949018        -0.18410619770338407
0.14133673469387756       0.0163265306122449       -7.602636148713439       6.191653779707849E-6     -1.2750307373152938E-5   42.299617677088314       14.592676586498614       -0.18882686943054208
0.14133673469387756       0.016734693877551023     -7.602688636971157       -2.3409588383510707E-6   -4.561764650890588E-6    42.299609149171076       14.592676591547907       -0.1935475411644331
0.14133673469387756       0.017142857142857144     -7.60269410004848        -3.2318806517869234E-6   4.577359855597202E-6     42.29960826130232        14.592676592116996       -0.1982682128980487
0.14133673469387756       0.017551020408163264     -7.602631053861894       7.032242811284959E-6     1.2675820348588769E-5    42.299618512461656       14.592676587983208       -0.20298888463321788
0.14133673469387756       0.017959183673469388     -7.602663035097464       1.8260486926883458E-6    -4.5516155006900046E-6   42.299613308813186       14.592676588855353       -0.20770955636582208
0.14133673469387756       0.018367346938775512     -7.602698874066357       -4.0084437737241385E-6   -4.580233612630664E-6    42.29960748557457        14.592676592572504       -0.2124302280980186
0.14133673469387756       0.018775510204081632     -7.602683742793187       -1.547177399508655E-6    4.5695562191595005E-6    42.29960994379123        14.592676590977794       -0.2171508998326787
0.14133673469387756       0.019183673469387756     -7.602641466163445       5.330993225798011E-6     1.2662921618168019E-5    42.29961680748572        14.592676584928055       -0.2218715715668675
0.14133673469387756       0.019591836734693877     -7.602673320895799       -1.9588886946439742E-7   -4.587539678019902E-6    42.299611588694404       14.59267658985287        -0.2265922433363225
0.14133673469387756       0.02                     -7.602709705447763       -8.662466126494109E-6    1.8163069960698915E-6    42.299605320636054       14.592676593588113       -0.2313129164367156
0.14204081632653062       0                        -7.355965938781786       -6.3670700043439865E-6   -3.124386166453163E-6    42.05285773331081        14.57024048778743        2.24192701937469E-19
0.14204081632653062       4.081632653061224E-4     -7.35593079068615        -6.467319540679455E-7    3.097256602529406E-6     42.052863447373475       14.570240485244879       -0.0047206717382339706
0.14204081632653062       8.163265306122448E-4     -7.355878133215063       7.926271699368953E-6     -1.3804491311952895E-5   42.05287200924216        14.570240481728431       -0.009441343475694785
0.14204081632653062       0.0012244897959183673    -7.355940945222813       -2.2978629944846035E-6   -3.103542325967408E-6    42.0528617967418         14.57024048597599        -0.014162015212381886
0.14204081632653062       0.0016326530612244896    -7.355955784707096       -4.712840063497424E-6    3.1180212235008972E-6    42.05285938428835        14.570240487048443       -0.018882686948632422
0.14204081632653062       0.002040816326530612     -7.355920636113546       1.008283252827823E-6     3.090689178457536E-6     42.05286509854587        14.570240484511036       -0.023603358684606793
0.14204081632653062       0.0024489795918367346    -7.355915951769411       1.7710760571062564E-6    -3.082951087558022E-6    42.052865860144664       14.570240484172723       -0.02832403042061494
0.14204081632653062       0.002857142857142857     -7.355951100167087       -3.949794535525143E-6    -3.1103769647825528E-6   42.05286014592991        14.570240486703344       -0.033044702156115956
0.14204081632653062       0.0032653061224489793    -7.355945629959694       -3.0599273135885596E-6   3.1110528146893623E-6    42.052861035163964       14.570240486305503       -0.037765373891791174
0.14204081632653062       0.003673469387755102     -7.3558734402310355      8.69167348369956E-6      1.3806521384404925E-5    42.05287277782541        14.570240483219601       -0.04248604562815216
0.14204081632653062       0.004081632653061224     -7.355926105400438       1.1646299436688423E-7    -3.0919778681031936E-6   42.05286420911799        14.57024048489222        -0.04720671736625619
0.14204081632653062       0.004489795918367346     -7.355961208378465       -5.59813583176583E-6     -3.1207603632821193E-6   42.052858502176          14.570240487435012       -0.05192738910409763
0.14204081632653062       0.004897959183673469     -7.355935498507789       -1.3991656731814145E-6   3.0989875343738462E-6    42.052862683875404       14.570240485561998       -0.05664806083792169
0.14204081632653062       0.005306122448979591     -7.355883599071549       7.161201152950525E-6     -1.348340249630231E-5    42.05287113261574        14.570240480275345       -0.0613687325504029
0.14204081632653062       0.005714285714285714     -7.35593180099074        -7.392167523503303E-7    -3.993993456547373E-6    42.052863293352765       14.570240485369945       -0.06608940429688893
0.14204081632653062       0.0061224489795918356    -7.355952229734549       -4.0095222815871236E-6   4.6791911686759045E-6    42.052859985941446       14.570240488905945       -0.07081007604375049
0.14204081632653062       0.0065306122448979586    -7.355900376772677       4.685639005154371E-6     7.804423709708819E-6     42.05286844835573        14.570240484062031       -0.0755307476450684
0.14204081632653062       0.0069387755102040816    -7.355942606061639       -4.0511177973821755E-6   -9.651049398768405E-8    42.05286131952059        14.570240486230277       -0.08025141977860457
0.14204081632653062       0.007346938775510204     -7.355934110747885       -9.361163834109902E-7    4.181698741187514E-7     42.05286295243098        14.570240488755307       -0.08497209118890209
0.14204081632653062       0.007755102040816327     -7.355934776102227       -1.0736662307754158E-6   2.0906213807537364E-7    42.052862837217546       14.570240487806053       -0.0896927629395778
0.14204081632653062       0.008163265306122448     -7.355931486194322       -8.001675046980381E-7    -1.8239502761531174E-7   42.05286333671416        14.570240488015624       -0.09441343469753642
0.14204081632653062       0.008571428571428572     -7.35592897404013        -3.5932761523872613E-7   -7.536499008472208E-8    42.05286375028426        14.570240488066672       -0.09913410645720616
0.14204081632653062       0.008979591836734692     -7.35592797299596        -1.817730376496911E-7    -2.917104577584472E-8    42.052863915256474       14.57024048805598        -0.10385477818656003
0.14204081632653062       0.009387755102040816     -7.35592715835865        -4.800230637192726E-8    -1.0607203863085418E-8   42.05286404799945        14.570240488044425       -0.10857544991917821
0.14204081632653062       0.009795918367346938     -7.355926548506424       6.079894863069057E-8     5.362471577325966E-8     42.052864148623335       14.570240488048627       -0.11329612165477228
0.14204081632653062       0.010204081632653062     -7.355926297276978       1.091732969507575E-7     5.9203296697571746E-8    42.05286419063421        14.57024048807106        -0.11801679338751483
0.14204081632653062       0.010612244897959184     -7.355925810902466       1.5438678301870823E-7    -1.7057290567209328E-8   42.052864265087884       14.570240488081666       -0.1227374651257537
0.14204081632653062       0.011020408163265308     -7.355925588514476       1.942928349599242E-7     -1.2606158464505938E-8   42.05286430189759        14.570240488111608       -0.12745813687170876
0.14204081632653062       0.011428571428571429     -7.355924618510611       3.842753348872065E-7     -2.1572736285609342E-7   42.05286446426937        14.57024048810271        -0.13217880862098447
0.14204081632653062       0.01183673469387755      -7.355919857869909       1.3079460700973868E-6    -1.3042361476636155E-6   42.052865260848826       14.570240488365094       -0.13689948031381363
0.14204081632653062       0.012244897959183675     -7.3559316635929255      1.689153192564845E-7     -5.93811753141275E-6     42.052863448693          14.570240488402197       -0.14162015190671878
0.14204081632653062       0.012653061224489797     -7.355944917916578       -2.243116728030145E-6    -1.4154447249755006E-6   42.052861252309675       14.570240487355989       -0.14634082374493912
0.14204081632653062       0.01306122448979592      -7.355899746623111       4.495169148780405E-6     1.1533456378813368E-5    42.052868495837956       14.570240479302672       -0.15106149545415715
0.14204081632653062       0.013469387755102043     -7.355924101735213       4.009067164734006E-7     -4.297890485459638E-6    42.05286453018894        14.57024048514103        -0.15578216724070218
0.14204081632653062       0.013877551020408165     -7.355960541568836       -5.494019651785492E-6    -2.710166230004608E-6    42.052858608700134       14.570240486959687       -0.16050283901034662
0.14204081632653062       0.014285714285714287     -7.355937570556078       -1.6831954661756754E-6   2.783872553395753E-6     42.05286235318171        14.570240485276981       -0.1652235107272371
0.14204081632653062       0.01469387755102041      -7.3558755936432565      8.319295492954552E-6     1.4690583841691317E-5    42.05287241547132        14.570240480262632       -0.16994418245996026
0.14204081632653062       0.01510204081632653      -7.355937155383296       -1.6664560325443743E-6   -2.8101284149157823E-6   42.05286241347583        14.570240485218275       -0.17466485420000274
0.14204081632653062       0.015510204081632653     -7.355961458641054       -5.621648260392248E-6    2.9765804279074203E-6    42.05285846262529        14.570240487021668       -0.17938552593408755
0.14204081632653062       0.015918367346938776     -7.355925972240503       1.3706079497933386E-7    3.0643753747014103E-6    42.052864229731604       14.57024048458363        -0.18410619766763733
0.14204081632653062       0.0163265306122449       -7.3558731699997555      8.732459225691855E-6     -1.3857852893463797E-5   42.052872820531995       14.57024048293694        -0.18882686939877977
0.14204081632653062       0.016734693877551023     -7.355945657157122       -3.0608202656731008E-6   -3.1043941520066266E-6   42.05286103023439        14.570240485968348       -0.19354754113237682
0.14204081632653062       0.017142857142857144     -7.35595109364121        -3.946939117275178E-6    3.115153143549731E-6     42.05286014620705        14.570240486352903       -0.19826821286594773
0.14204081632653062       0.017551020408163264     -7.355915944610091       1.7737301578745245E-6    3.087582138731504E-6     42.05286586043534        14.570240483806389       -0.20298888459972128
0.14204081632653062       0.017959183673469388     -7.355920628693743       1.011793573386967E-6     -3.086754260854803E-6    42.052865098943535       14.570240484128014       -0.20770955633429888
0.14204081632653062       0.018367346938775512     -7.355955777277447       -4.710697961971163E-6    -3.1154332279221383E-6   42.05285938444849        14.570240486649407       -0.21243022806828582
0.14204081632653062       0.018775510204081632     -7.355940938246058       -2.2945661339908836E-6   3.1055725354158724E-6    42.0528617969514         14.570240485560449       -0.21715089980203803
0.14204081632653062       0.019183673469387756     -7.355878127639231       7.926841634325683E-6     1.3801319958720389E-5    42.052872008822995       14.57024048129569        -0.22187157153671064
0.14204081632653062       0.019591836734693877     -7.355930716917025       -9.685968793928623E-7    -3.1143392786294636E-6   42.05286341128519        14.570240484786673       -0.2265922433048114
0.14204081632653062       0.02                     -7.3559664015241575      -9.275746526196598E-6    1.2381691323953032E-6    42.052857259933575       14.570240487321199       -0.23131291657195274
0.1427448979591837        0                        -7.112862963517318       -6.725640615448355E-6    -1.7144319592427832E-6   41.80975216225621        14.548272443372946       -3.3628905264567104E-19
0.1427448979591837        4.081632653061224E-4     -7.112828489149999       -1.1175690041854978E-6   1.6882011469692066E-6    41.80975776970641        14.548272441982457       -0.0047206717365705754
0.1427448979591837        8.163265306122448E-4     -7.112755903575111       1.0700965409167111E-5    -1.4895591893288077E-5   41.809769581981676       14.548272440521014       -0.009441343471420503
0.1427448979591837        0.0012244897959183673    -7.112838448971387       -2.73705618456006E-6     -1.6940151840782026E-6   41.809756149774          14.548272442380377       -0.014162015206175818
0.1427448979591837        0.0016326530612244896    -7.11285300385149        -5.105827315710485E-6    1.708301826035432E-6     41.809753782186405       14.548272442966164       -0.018882686940679485
0.1427448979591837        0.002040816326530612     -7.112818529099359       5.062436107546091E-7     1.6815565552089361E-6    41.80975939026466        14.548272441580526       -0.023603358674851006
0.1427448979591837        0.0024489795918367346    -7.112813934136909       1.2510821167379617E-6    -1.6738476198187414E-6   41.809760137293175       14.54827244139577        -0.028324030409280585
0.1427448979591837        0.002857142857142857     -7.112848408916467       -4.35660214535892E-6     -1.7004590691581598E-6   41.80975452980531        14.548272442774637       -0.033044702144111905
0.1427448979591837        0.0032653061224489793    -7.112843044364004       -3.484570611268282E-6    1.702090568741116E-6     41.80975540228243        14.548272442555547       -0.03776537387951916
0.1427448979591837        0.003673469387755102     -7.112808570352586       2.1300754817202686E-6    1.6764048895002422E-6    41.80976101063403        14.548272441175524       -0.04248604561299624
0.1427448979591837        0.004081632653061224     -7.1128238962498065      -3.6297474056482313E-7   -1.678860911639492E-6    41.80975851776481        14.54827244178166        -0.04720671734402159
0.1427448979591837        0.004489795918367346     -7.112858365537222       -5.976298982277512E-6    -1.7046537614119522E-6   41.809752910265736       14.548272443163755       -0.05192738907680955
0.1427448979591837        0.004897959183673469     -7.112833116019619       -1.8657835656777024E-6   1.6891107027284133E-6    41.80975701764709        14.548272442136238       -0.05664806080901994
0.1427448979591837        0.005306122448979591     -7.112760382951751       9.964647509157657E-6     -1.4900417690977822E-5   41.809768846918686       14.548272438867293       -0.06136873254283788
0.1427448979591837        0.005714285714285714     -7.112833817806371       -1.9636285323649644E-6   -1.7239010644912626E-6   41.8097569057573         14.54827244215617        -0.06608940427993702
0.1427448979591837        0.0061224489795918356    -7.1128563476231355      -5.64324922952801E-6     1.8365963389638978E-6    41.80975323990852        14.548272443336352       -0.07081007601455165
0.1427448979591837        0.0065306122448979586    -7.112820292480915       1.1371522210538386E-7    2.769702845579579E-6     41.809759089517755       14.548272441947752       -0.07553074773892572
0.1427448979591837        0.0069387755102040816    -7.112787304767362       5.490418900735676E-6     -1.087850172984132E-5    41.80976445238144        14.548272439176216       -0.08025141948342561
0.1427448979591837        0.007346938775510204     -7.112835389460386       -1.955648533068597E-6    -3.4420490389422878E-6   41.80975669138317        14.548272443699258       -0.08497209106742704
0.1427448979591837        0.007755102040816327     -7.112814885051901       1.5189033644273877E-6    1.857788233089299E-7     41.809760033303526       14.548272438555646       -0.08969276289364704
0.1427448979591837        0.008163265306122448     -7.1128238903805805      -1.0837350087240338E-6   -5.272804284352538E-7    41.80975840657423        14.548272438007132       -0.09441343476374515
0.1427448979591837        0.008571428571428572     -7.112827104919308       -9.365817746147513E-7    -4.8636258066908776E-8   41.80975797785093        14.548272438248665       -0.09913410639511033
0.1427448979591837        0.008979591836734692     -7.112828163483081       -1.1006640419363975E-6   1.9638275922974344E-7    41.80975780676443        14.548272438277197       -0.10385477812400964
0.1427448979591837        0.009387755102040816     -7.112829643235519       -1.3332816315814851E-6   -1.158117298949252E-9    41.80975756710823        14.548272438302888       -0.10857544987665947
0.1427448979591837        0.009795918367346938     -7.112830445156221       -1.4612161880359052E-6   3.4535752485879627E-9    41.80975743691232        14.54827243829739        -0.11329612161649276
0.1427448979591837        0.010204081632653062     -7.112831081454437       -1.5114805912598967E-6   -1.614561206542058E-8    41.809757340738706       14.54827243827875        -0.118016793362734
0.1427448979591837        0.010612244897959184     -7.1128323631591925      -1.7210623929277061E-6   2.4204562422341047E-8    41.80975713206867        14.548272438316166       -0.12273746508520034
0.1427448979591837        0.011020408163265308     -7.112834385861834       -2.104075040668249E-6    2.1383361090581957E-7    41.80975679535673        14.548272438346139       -0.12745813676285916
0.1427448979591837        0.011428571428571429     -7.112835492609523       -1.8263555523008107E-6   1.4194117272835164E-7    41.80975668000195        14.548272438587167       -0.13217880847813487
0.1427448979591837        0.01183673469387755      -7.112833298301664       -2.320359082892537E-6    3.427113504208288E-7     41.809756920326706       14.5482724393628         -0.1368994801083504
0.1427448979591837        0.012244897959183675     -7.112831209761614       -1.2471927730366588E-6   -3.7271198574863813E-6   41.809757376737075       14.548272444043292       -0.14162015201803305
0.1427448979591837        0.012653061224489797     -7.112841473619804       -3.256737135350704E-6    2.905262233844155E-6     41.8097556543808         14.548272442656659       -0.14634082369198032
0.1427448979591837        0.01306122448979592      -7.112809230603122       2.040294786915183E-6     1.7974373281859737E-6    41.809760904827606       14.548272440902936       -0.15106149548031625
0.1427448979591837        0.013469387755102043     -7.11282337104117        -2.859227666631341E-7    -1.691623933829566E-6    41.80975860146082        14.548272441570777       -0.15578216723250685
0.1427448979591837        0.013877551020408165     -7.112858252445864       -5.967665836215019E-6    -1.6371221512822923E-6   41.8097529263877         14.548272442851255       -0.1605028389731005
0.1427448979591837        0.014285714285714287     -7.1128339323932         -1.999256946146488E-6    1.5653464403079289E-6    41.80975688387778        14.548272441867491       -0.1652235107077298
0.1427448979591837        0.01469387755102041      -7.112758277249764       1.03161949403584E-5      1.5157090894434082E-5    41.80976919059577        14.548272438752473       -0.1699441824382332
0.1427448979591837        0.01510204081632653      -7.112833423252101       -1.9129540463909507E-6   -1.6076578445111902E-6   41.8097569671798         14.548272441847049       -0.17466485417130703
0.1427448979591837        0.015510204081632653     -7.112858362833465       -5.9731339169666165E-6   1.6802123642978136E-6    41.80975291019702        14.548272442861153       -0.1793855259042437
0.1427448979591837        0.015918367346938776     -7.112823840115375       -3.5997273400425907E-7   1.679426698174297E-6     41.80975852517833        14.548272441487473       -0.18410619763736963
0.1427448979591837        0.0163265306122449       -7.112808584889596       2.1296376893296836E-6    -1.6694294529900862E-6   41.80976100762447        14.5482724408652         -0.18882686936998683
0.1427448979591837        0.016734693877551023     -7.1128430391709845      -3.4832457695156333E-6   -1.6991409100660247E-6   41.80975540223808        14.548272442230346       -0.1935475411056304
0.1427448979591837        0.017142857142857144     -7.112848402288534       -4.353839843533933E-6    1.70295717260752E-6      41.8097545301187         14.548272442434351       -0.19826821283803558
0.1427448979591837        0.017551020408163264     -7.112813926683774       1.2536419704556465E-6    1.675532581089842E-6     41.809760137650876       14.548272441040906       -0.20298888457072164
0.1427448979591837        0.017959183673469388     -7.112818521210961       5.083983512595295E-7     -1.6792676718398727E-6   41.80975939058204        14.548272441210523       -0.2077095563038561
0.1427448979591837        0.018367346938775512     -7.1128529954869215      -5.102238679304719E-6    -1.7060654974942911E-6   41.80975378272252        14.548272442579618       -0.21243022803649728
0.1427448979591837        0.018775510204081632     -7.112838440345347       -2.736333050765097E-6    1.6957199961403985E-6    41.80975614989766        14.548272441977549       -0.21715089977166221
0.1427448979591837        0.019183673469387756     -7.112755896996513       1.0694418421015143E-5    1.4891574164851689E-5    41.80976958074997        14.54827244010089        -0.2218715715077195
0.1427448979591837        0.019591836734693877     -7.112828415568128       -1.4350960506126283E-6   -1.6976817750898936E-6   41.8097577342554         14.54827244154108        -0.22659224327461358
0.1427448979591837        0.02                     -7.112863418485555       -9.583885236643254E-6    6.813598621945027E-7     41.80975169707828        14.548272442921563       -0.23131291663530787
0.14344897959183675       0                        -6.873329081375417       -6.801018398255109E-6    -3.576183574418111E-7    41.57021774043937        14.526765568803539       -2.9705532974565143E-19
0.14344897959183675       4.081632653061224E-4     -6.873295264772056       -1.2961877789348363E-6   3.320339105495352E-7     41.5702232446148         14.526765568521654       -0.004720671733056872
0.14344897959183675       8.163265306122448E-4     -6.873271217524344       2.62256883084774E-6      -3.1090198924618523E-7   41.57022715930555        14.526765568333852       -0.009441343465304364
0.14344897959183675       0.0012244897959183673    -6.87330503458846        -2.8855651607736945E-6   -3.3606587263066005E-7   41.57022165455498        14.52676556859929        -0.014162015197076633
0.14344897959183675       0.0016326530612244896    -6.873319311663929       -5.211126032285392E-6    3.537764281971092E-7     41.57021933053           14.52676556871682        -0.01888268692770495
0.14344897959183675       0.002040816326530612     -6.873285494645044       2.973852651193738E-7     3.285239416667681E-7     41.57022483529317        14.526765568439806       -0.023603358659044706
0.14344897959183675       0.0024489795918367346    -6.873280987764352       1.0320504596456886E-6    -3.1435070939108087E-7   41.57022556900094        14.526765568402697       -0.028324030390865635
0.14344897959183675       0.002857142857142857     -6.873314804623209       -4.4758065165951846E-6   -3.3997420410935793E-7   41.570220064331          14.526765568672612       -0.03304470212098103
0.14344897959183675       0.0032653061224489793    -6.873309541746937       -3.620207205414772E-6    3.488604681298752E-7     41.57022092078101        14.52676556862597        -0.03776537385317678
0.14344897959183675       0.003673469387755102     -6.873275724727034       1.8887486197054386E-6    3.21795351510362E-7      41.57022642561694        14.5267655683525         -0.04248604558443696
0.14344897959183675       0.004081632653061224     -6.873290757680736       -5.618892824277282E-7    -3.2231488942211715E-7   41.570223978246744       14.52676556846611        -0.04720671731657249
0.14344897959183675       0.004489795918367346     -6.873324574083069       -6.067502371966838E-6    -3.494214544843872E-7    41.57021847396929        14.52676556874096        -0.0519273890491695
0.14344897959183675       0.004897959183673469     -6.873299772904534       -2.029719275422394E-6    3.3859965928218305E-7    41.57022251080253        14.526765568528717       -0.056648060782081434
0.14344897959183675       0.005306122448979591     -6.873208049429156       1.2904374625533818E-5    -1.593366516815621E-5    41.57023744109117        14.526765567923823       -0.06136873251348816
0.14344897959183675       0.005714285714285714     -6.8733005263453         -2.1524637956172225E-6   -3.333367072196507E-7    41.57022238811322        14.526765568520743       -0.06608940424693091
0.14344897959183675       0.0061224489795918356    -6.8733237982776405      -5.943116176873445E-6    3.588311909292803E-7     41.57021859990793        14.526765568710834       -0.07081007598107633
0.14344897959183675       0.0065306122448979586    -6.873289970386706       -4.439049996435642E-7    4.0570109748828447E-7    41.570224104979275       14.526765568463912       -0.07553074771603215
0.14344897959183675       0.0069387755102040816    -6.873276601873158       1.8141959747299551E-6    -5.231493200024866E-7    41.57022629180755        14.526765568157282       -0.08025141944421867
0.14344897959183675       0.007346938775510204     -6.873308787954874       -3.4798416504636406E-6   -1.2165391654904958E-6   41.57022104684768        14.5267655689281         -0.08497209117185056
0.14344897959183675       0.007755102040816327     -6.873309343805241       -3.6766962110996244E-6   1.6871418698668563E-6    41.57022094407807        14.526765569819217       -0.08969276295840568
0.14344897959183675       0.008163265306122448     -6.873279784772738       8.267252976074815E-7     1.94295768909828E-6      41.57022570735253        14.526765567951273       -0.09441343492065526
0.14344897959183675       0.008571428571428572     -6.873305562471354       -2.900519296526909E-6    8.262334201887945E-8     41.57022158573349        14.526765571050115       -0.09913410645465816
0.14344897959183675       0.008979591836734692     -6.873302380820811       -2.5708324620500205E-6   1.0053295561966027E-6    41.57022207814594        14.526765571331962       -0.10385477818052648
0.14344897959183675       0.009387755102040816     -6.873297190694571       -1.5989630920812487E-6   1.504034355940732E-8     41.57022294152015        14.52676557156928        -0.10857544988966501
0.14344897959183675       0.009795918367346938     -6.873295368089102       -1.3718012506142258E-6   -7.137219874410971E-8    41.570223228325666       14.526765571513975       -0.11329612163586472
0.14344897959183675       0.010204081632653062     -6.8732922435651         -7.779613211750984E-7    -5.355953480474118E-7    41.57022375057566        14.526765572087447       -0.11801679344239831
0.14344897959183675       0.010612244897959184     -6.873288228685416       -3.408703953027725E-8    2.795996983716042E-7     41.570224419272755       14.526765572931591       -0.12273746498590102
0.14344897959183675       0.011020408163265308     -6.873297196544586       9.97881312854588E-7      5.128089315177862E-7     41.57022330229795        14.526765570899364       -0.1274581364944891
0.14344897959183675       0.011428571428571429     -6.873275806535113       3.728354014456272E-7     7.298268413510322E-7     41.570226205878505       14.526765569699062       -0.1321788085659712
0.14344897959183675       0.01183673469387755      -6.873277853530734       6.180023355409502E-7     -3.0200432088105977E-6   41.5702259491745         14.526765568179867       -0.1368994801697467
0.14344897959183675       0.012244897959183675     -6.873314969887496       -4.613104119896889E-6    -8.478899612811595E-7    41.57022002268077        14.526765568914575       -0.14162015196372332
0.14344897959183675       0.012653061224489797     -6.873309202032189       -3.5744366012513635E-6   4.980589879438247E-7     41.57022097417686        14.52676556843057        -0.1463408237320304
0.14344897959183675       0.01306122448979592      -6.873276180607448       1.8358457311987877E-6    3.0828885622606965E-7    41.570226353819905       14.526765568158716       -0.1510614954702428
0.14344897959183675       0.013469387755102043     -6.873290182557938       -4.7522885631769896E-7   -3.060001382513343E-7    41.57022407028067        14.526765568255815       -0.15578216720040072
0.14344897959183675       0.013877551020408165     -6.873323951829579       -5.9704403579235075E-6   -3.30246971719166E-7     41.57021857395199        14.526765568494534       -0.1605028389361203
0.14344897959183675       0.014285714285714287     -6.873300490636398       -2.149170919321477E-6    3.115392055344638E-7     41.57022239292392        14.526765568298892       -0.16522351067232396
