 R                       Z                        T
0.13640816326530614       0.0061224489795918356    304.73381828890825
0.13640816326530614       0.0065306122448979586    304.7398302107484
0.13640816326530614       0.0069387755102040816    304.7462286154
0.13640816326530614       0.007346938775510204     304.7530135028633
0.13640816326530614       0.007755102040816327     304.7601848731383
0.13640816326530614       0.008163265306122448     304.7677427262248
0.13640816326530614       0.008571428571428572     304.77568706212304
0.13640816326530614       0.008979591836734692     304.78401788083295
0.13640816326530614       0.009387755102040816     304.792725954283
0.13640816326530614       0.009795918367346938     304.8017458653248
0.13640816326530614       0.010204081632653062     304.81114769211723
0.13640816326530614       0.010612244897959184     304.8209314346602
0.13640816326530614       0.011020408163265308     304.8311633070303
0.13640816326530614       0.011428571428571429     304.841765691066
0.13640816326530614       0.01183673469387755      304.8527305859911
0.13640816326530614       0.012244897959183675     304.8640579918057
0.13640816326530614       0.012653061224489797     304.87574790850977
0.13640816326530614       0.01306122448979592      304.88780033610334
0.13640816326530614       0.013469387755102043     304.9002152745864
0.13640816326530614       0.013877551020408165     304.9129927239589
0.13640816326530614       0.014285714285714287     304.9261326842208
0.13640816326530614       0.01469387755102041      304.93963515537223
0.13640816326530614       0.01510204081632653      304.95350013741324
0.13640816326530614       0.015510204081632653     304.9677276303436
0.13640816326530614       0.015918367346938776     304.98231763416345
0.13640816326530614       0.0163265306122449       304.99727014887276
0.13640816326530614       0.016734693877551023     305.0125851744716
0.13640816326530614       0.017142857142857144     305.02826271095984
0.13640816326530614       0.017551020408163264     305.04430275833766
0.13640816326530614       0.017959183673469388     305.0607053166049
0.13640816326530614       0.018367346938775512     305.0774703857616
0.13640816326530614       0.018775510204081632     305.09457087105335
0.13640816326530614       0.019183673469387756     305.1119293974177
0.13640816326530614       0.019591836734693877     305.1296530058714
0.13640816326530614       0.02                     305.1477416964141
0.1371122448979592        0                        304.68720658216085
0.1371122448979592        4.081632653061224E-4     304.6873897007132
0.1371122448979592        8.163265306122448E-4     304.6879660804799
0.1371122448979592        0.0012244897959183673    304.68893572146084
0.1371122448979592        0.0016326530612244896    304.6902986236559
0.1371122448979592        0.002040816326530612     304.6920568002207
0.1371122448979592        0.0024489795918367346    304.69421111669317
0.1371122448979592        0.002857142857142857     304.69675191597725
0.1371122448979592        0.0032653061224489793    304.69967919807306
0.1371122448979592        0.003673469387755102     304.7029929629803
0.1371122448979592        0.004081632653061224     304.7066932106993
0.1371122448979592        0.004489795918367346     304.71077994122993
0.1371122448979592        0.004897959183673469     304.7152531545721
0.1371122448979592        0.005306122448979591     304.72011285072597
0.1371122448979592        0.005714285714285714     304.7253590296915
0.1371122448979592        0.0061224489795918356    304.73099169146855
0.1371122448979592        0.0065306122448979586    304.7370108360572
0.1371122448979592        0.0069387755102040816    304.7434164634577
0.1371122448979592        0.007346938775510204     304.75020857366957
0.1371122448979592        0.007755102040816327     304.75738716669315
0.1371122448979592        0.008163265306122448     304.76495224252847
0.1371122448979592        0.008571428571428572     304.77290380117535
0.1371122448979592        0.008979591836734692     304.7812418426338
0.1371122448979592        0.009387755102040816     304.7899073244273
0.1371122448979592        0.009795918367346938     304.79894978370874
0.1371122448979592        0.010204081632653062     304.8083741587407
0.1371122448979592        0.010612244897959184     304.8181804495233
0.1371122448979592        0.011020408163265308     304.8283744835221
0.1371122448979592        0.011428571428571429     304.8389891826275
0.1371122448979592        0.01183673469387755      304.8499663926224
0.1371122448979592        0.012244897959183675     304.86130611350677
0.1371122448979592        0.012653061224489797     304.87300834528065
0.1371122448979592        0.01306122448979592      304.88507308794397
0.1371122448979592        0.013469387755102043     304.89750034149677
0.1371122448979592        0.013877551020408165     304.910290105939
0.1371122448979592        0.014285714285714287     304.9234423812708
0.1371122448979592        0.01469387755102041      304.93695716749187
0.1371122448979592        0.01510204081632653      304.95083446460274
0.1371122448979592        0.015510204081632653     304.9650742726028
0.1371122448979592        0.015918367346938776     304.9796765914924
0.1371122448979592        0.0163265306122449       304.99464142127147
0.1371122448979592        0.016734693877551023     305.0099687619401
0.1371122448979592        0.017142857142857144     305.02565861349814
0.1371122448979592        0.017551020408163264     305.0417109759457
0.1371122448979592        0.017959183673469388     305.05812584928265
0.1371122448979592        0.018367346938775512     305.07481432388215
0.1371122448979592        0.018775510204081632     305.0918461374997
0.1371122448979592        0.019183673469387756     305.10924303320644
0.1371122448979592        0.019591836734693877     305.1270050110023
0.1371122448979592        0.02                     305.14513207088726
0.13781632653061227       0                        304.6831770392306
0.13781632653061227       4.081632653061224E-4     304.6833644526517
0.13781632653061227       8.163265306122448E-4     304.68394512728696
0.13781632653061227       0.0012244897959183673    304.68491906313653
0.13781632653061227       0.0016326530612244896    304.6862862602004
0.13781632653061227       0.002040816326530612     304.68804671847863
0.13781632653061227       0.0024489795918367346    304.69020043797104
0.13781632653061227       0.002857142857142857     304.69274728543303
0.13781632653061227       0.0032653061224489793    304.69568179027743
0.13781632653061227       0.003673469387755102     304.6990027779334
0.13781632653061227       0.004081632653061224     304.7027102484011
0.13781632653061227       0.004489795918367346     304.7068042016804
0.13781632653061227       0.004897959183673469     304.71128463777126
0.13781632653061227       0.005306122448979591     304.7161515566738
0.13781632653061227       0.005714285714285714     304.72140495838795
0.13781632653061227       0.0061224489795918356    304.72704484291364
0.13781632653061227       0.0065306122448979586    304.73307121025107
0.13781632653061227       0.0069387755102040816    304.73948406040006
0.13781632653061227       0.007346938775510204     304.7462833933607
0.13781632653061227       0.007755102040816327     304.7534692091331
0.13781632653061227       0.008163265306122448     304.761041507717
0.13781632653061227       0.008571428571428572     304.7690002891125
0.13781632653061227       0.008979591836734692     304.7773130511255
0.13781632653061227       0.009387755102040816     304.7859961428959
0.13781632653061227       0.009795918367346938     304.79506115041687
0.13781632653061227       0.010204081632653062     304.8045080736885
0.13781632653061227       0.010612244897959184     304.81433691271064
0.13781632653061227       0.011020408163265308     304.82454766748344
0.13781632653061227       0.011428571428571429     304.8351488224457
0.13781632653061227       0.01183673469387755      304.8461383475103
0.13781632653061227       0.012244897959183675     304.85749038346455
0.13781632653061227       0.012653061224489797     304.8692049303081
0.13781632653061227       0.01306122448979592      304.8812819880412
0.13781632653061227       0.013469387755102043     304.8937215566637
0.13781632653061227       0.013877551020408165     304.9065236361758
0.13781632653061227       0.014285714285714287     304.9196882265773
0.13781632653061227       0.01469387755102041      304.93321532786825
0.13781632653061227       0.01510204081632653      304.9471049400487
0.13781632653061227       0.015510204081632653     304.9613570631186
0.13781632653061227       0.015918367346938776     304.975971697078
0.13781632653061227       0.0163265306122449       304.99094884192687
0.13781632653061227       0.016734693877551023     305.0062884976652
0.13781632653061227       0.017142857142857144     305.021990664293
0.13781632653061227       0.017551020408163264     305.0380191188448
0.13781632653061227       0.017959183673469388     305.0543591376264
0.13781632653061227       0.018367346938775512     305.0710642384972
0.13781632653061227       0.018775510204081632     305.088134421457
0.13781632653061227       0.019183673469387756     305.105569686506
0.13781632653061227       0.019591836734693877     305.12337003364416
0.13781632653061227       0.02                     305.14153546287133
0.1385204081632653        0                        304.67801938159124
0.1385204081632653        4.081632653061224E-4     304.67821108988096
0.1385204081632653        8.163265306122448E-4     304.678796059385
0.1385204081632653        0.0012244897959183673    304.6797742901033
0.1385204081632653        0.0016326530612244896    304.68114578203586
0.1385204081632653        0.002040816326530612     304.6829105351827
0.1385204081632653        0.0024489795918367346    304.6850685495437
0.1385204081632653        0.002857142857142857     304.6876198251191
0.1385204081632653        0.0032653061224489793    304.69056413136684
0.1385204081632653        0.003673469387755102     304.6938923417715
0.1385204081632653        0.004081632653061224     304.6976070349878
0.1385204081632653        0.004489795918367346     304.7017082110157
0.1385204081632653        0.004897959183673469     304.70619586985526
0.1385204081632653        0.005306122448979591     304.71107001150654
0.1385204081632653        0.005714285714285714     304.71633063596937
0.1385204081632653        0.0061224489795918356    304.72197774324377
0.1385204081632653        0.0065306122448979586    304.72801133332985
0.1385204081632653        0.0069387755102040816    304.7344314062276
0.1385204081632653        0.007346938775510204     304.74123796193686
0.1385204081632653        0.007755102040816327     304.74843100045786
0.1385204081632653        0.008163265306122448     304.75601052179036
0.1385204081632653        0.008571428571428572     304.7639630454193
0.1385204081632653        0.008979591836734692     304.77228676967883
0.1385204081632653        0.009387755102040816     304.78099240968885
0.1385204081632653        0.009795918367346938     304.7900799654495
0.1385204081632653        0.010204081632653062     304.79954943696055
0.1385204081632653        0.010612244897959184     304.80940082422234
0.1385204081632653        0.011020408163265308     304.8196341272348
0.1385204081632653        0.011428571428571429     304.83024934599774
0.1385204081632653        0.01183673469387755      304.84124645065504
0.1385204081632653        0.012244897959183675     304.85261080167896
0.1385204081632653        0.012653061224489797     304.8643376635923
0.1385204081632653        0.01306122448979592      304.8764270363951
0.1385204081632653        0.013469387755102043     304.88887892008745
0.1385204081632653        0.013877551020408165     304.9016933146692
0.1385204081632653        0.014285714285714287     304.91487022014053
0.1385204081632653        0.01469387755102041      304.9284096365012
0.1385204081632653        0.01510204081632653      304.9423115637515
0.1385204081632653        0.015510204081632653     304.9565760018911
0.1385204081632653        0.015918367346938776     304.9712029509203
0.1385204081632653        0.0163265306122449       304.9861924108389
0.1385204081632653        0.016734693877551023     305.00154378230576
0.1385204081632653        0.017142857142857144     305.0171920062513
0.1385204081632653        0.017551020408163264     305.0332053122861
0.1385204081632653        0.017959183673469388     305.0495837004099
0.1385204081632653        0.018367346938775512     305.06632717062297
0.1385204081632653        0.018775510204081632     305.08343572292506
0.1385204081632653        0.019183673469387756     305.1009093573163
0.1385204081632653        0.019591836734693877     305.1187480737967
0.1385204081632653        0.02                     305.1369518723661
0.13922448979591837       0                        304.6717336092428
0.13922448979591837       4.081632653061224E-4     304.6719296124013
0.13922448979591837       8.163265306122448E-4     304.67251887677395
0.13922448979591837       0.0012244897959183673    304.6735014023609
0.13922448979591837       0.0016326530612244896    304.6748771891621
0.13922448979591837       0.002040816326530612     304.67664623717764
0.13922448979591837       0.0024489795918367346    304.6788085464073
0.13922448979591837       0.002857142857142857     304.68136411685146
0.13922448979591837       0.0032653061224489793    304.6843129485098
0.13922448979591837       0.003673469387755102     304.6876550413824
0.13922448979591837       0.004081632653061224     304.69138357045944
0.13922448979591837       0.004489795918367346     304.6954919692361
0.13922448979591837       0.004897959183673469     304.6999868508243
0.13922448979591837       0.005306122448979591     304.7048682152241
0.13922448979591837       0.005714285714285714     304.7101360624356
0.13922448979591837       0.0061224489795918356    304.71579039245876
0.13922448979591837       0.0065306122448979586    304.72183120529337
0.13922448979591837       0.0069387755102040816    304.72825850093983
0.13922448979591837       0.007346938775510204     304.73507227939785
0.13922448979591837       0.007755102040816327     304.74227254066744
0.13922448979591837       0.008163265306122448     304.7498573073089
0.13922448979591837       0.008571428571428572     304.7578216640574
0.13922448979591837       0.008979591836734692     304.76616793655637
0.13922448979591837       0.009387755102040816     304.774896124806
0.13922448979591837       0.009795918367346938     304.7840062288062
0.13922448979591837       0.010204081632653062     304.79349824855694
0.13922448979591837       0.010612244897959184     304.8033721840584
0.13922448979591837       0.011020408163265308     304.8136280353103
0.13922448979591837       0.011428571428571429     304.82426580231277
0.13922448979591837       0.01183673469387755      304.8352854850659
0.13922448979591837       0.012244897959183675     304.84666736815007
0.13922448979591837       0.012653061224489797     304.8584065451331
0.13922448979591837       0.01306122448979592      304.87050823300564
0.13922448979591837       0.013469387755102043     304.8829724317678
0.13922448979591837       0.013877551020408165     304.8957991414194
0.13922448979591837       0.014285714285714287     304.9089883619604
0.13922448979591837       0.01469387755102041      304.92254009339086
0.13922448979591837       0.01510204081632653      304.9364543357109
0.13922448979591837       0.015510204081632653     304.95073108892024
0.13922448979591837       0.015918367346938776     304.9653703530192
0.13922448979591837       0.0163265306122449       304.9803447433744
0.13922448979591837       0.016734693877551023     304.9956662545733
0.13922448979591837       0.017142857142857144     305.01135284786113
0.13922448979591837       0.017551020408163264     305.0274045232382
0.13922448979591837       0.017959183673469388     305.0438212807042
0.13922448979591837       0.018367346938775512     305.06060312025954
0.13922448979591837       0.018775510204081632     305.0777500419039
0.13922448979591837       0.019183673469387756     305.0952620456374
0.13922448979591837       0.019591836734693877     305.11313913146
0.13922448979591837       0.02                     305.1313812993718
0.13992857142857143       0                        304.66431972218527
0.13992857142857143       4.081632653061224E-4     304.66452002021236
0.13992857142857143       8.163265306122448E-4     304.6651135794537
0.13992857142857143       0.0012244897959183673    304.6661003999094
0.13992857142857143       0.0016326530612244896    304.6674804815793
0.13992857142857143       0.002040816326530612     304.6692538244635
0.13992857142857143       0.0024489795918367346    304.67142042856193
0.13992857142857143       0.002857142857142857     304.67398029387465
0.13992857142857143       0.0032653061224489793    304.6769334204017
0.13992857142857143       0.003673469387755102     304.68027980814304
